period_hours,pulse_duration_s,predicted_repeat_visit_count,survives_bigear_only
1.6462607710128503,288.0,4,False
1.6470441174019568,288.0,8,False
1.6478274637910633,288.0,5,False
1.6486108101801698,288.0,5,False
1.6493941565692762,288.0,8,False
1.6501775029583827,288.0,7,False
1.6509608493474892,288.0,12,False
1.6517441957365957,288.0,6,False
1.6525275421257022,288.0,4,False
1.6533108885148087,288.0,5,False
1.6540942349039152,288.0,4,False
1.6548775812930216,288.0,5,False
1.6556609276821281,288.0,5,False
1.6564442740712346,288.0,6,False
1.657227620460341,288.0,2,False
1.6580109668494476,288.0,8,False
1.658794313238554,288.0,10,False
1.6595776596276606,288.0,5,False
1.660361006016767,288.0,5,False
1.6611443524058735,288.0,8,False
1.66192769879498,288.0,3,False
1.6627110451840865,288.0,8,False
1.663494391573193,288.0,9,False
1.6642777379622995,288.0,8,False
1.665061084351406,288.0,4,False
1.6658444307405125,288.0,5,False
1.666627777129619,288.0,7,False
1.6674111235187254,288.0,4,False
1.668194469907832,288.0,9,False
1.6689778162969382,288.0,6,False
1.6697611626860447,288.0,1,False
1.6705445090751512,288.0,3,False
1.6713278554642577,288.0,7,False
1.6721112018533641,288.0,4,False
1.6728945482424706,288.0,10,False
1.6736778946315771,288.0,3,False
1.6744612410206836,288.0,6,False
1.67524458740979,288.0,5,False
1.6760279337988966,288.0,9,False
1.676811280188003,288.0,3,False
1.6775946265771096,288.0,3,False
1.678377972966216,288.0,4,False
1.6791613193553225,288.0,7,False
1.679944665744429,288.0,5,False
1.6807280121335355,288.0,2,False
1.681511358522642,288.0,4,False
1.6822947049117485,288.0,10,False
1.683078051300855,288.0,3,False
1.6838613976899615,288.0,8,False
1.684644744079068,288.0,4,False
1.6854280904681744,288.0,3,False
1.686211436857281,288.0,8,False
1.6869947832463874,288.0,6,False
1.687778129635494,288.0,6,False
1.6885614760246004,288.0,6,False
1.6893448224137069,288.0,10,False
1.6901281688028134,288.0,6,False
1.6909115151919198,288.0,6,False
1.6916948615810263,288.0,6,False
1.6924782079701328,288.0,3,False
1.6932615543592393,288.0,5,False
1.6940449007483458,288.0,4,False
1.6948282471374523,288.0,7,False
1.6956115935265588,288.0,3,False
1.6963949399156653,288.0,4,False
1.6971782863047717,288.0,3,False
1.6979616326938782,288.0,7,False
1.6987449790829847,288.0,6,False
1.6995283254720912,288.0,7,False
1.7003116718611977,288.0,7,False
1.7010950182503042,288.0,5,False
1.7018783646394107,288.0,3,False
1.7026617110285172,288.0,9,False
1.7034450574176236,288.0,5,False
1.7042284038067301,288.0,7,False
1.7050117501958366,288.0,7,False
1.705795096584943,288.0,9,False
1.7065784429740496,288.0,7,False
1.7073617893631559,288.0,8,False
1.7081451357522623,288.0,4,False
1.7089284821413688,288.0,9,False
1.7097118285304753,288.0,19,False
1.7104951749195818,288.0,3,False
1.7112785213086883,288.0,6,False
1.7120618676977948,288.0,5,False
1.7128452140869013,288.0,7,False
1.7136285604760078,288.0,2,False
1.7144119068651142,288.0,7,False
1.7151952532542207,288.0,3,False
1.7159785996433272,288.0,5,False
1.7167619460324337,288.0,5,False
1.7175452924215402,288.0,3,False
1.7183286388106467,288.0,4,False
1.7191119851997532,288.0,5,False
1.7198953315888597,288.0,5,False
1.7206786779779661,288.0,4,False
1.7214620243670726,288.0,3,False
1.7222453707561791,288.0,4,False
1.7230287171452856,288.0,5,False
1.723812063534392,288.0,6,False
1.7245954099234986,288.0,8,False
1.725378756312605,288.0,4,False
1.7261621027017116,288.0,4,False
1.726945449090818,288.0,6,False
1.7277287954799245,288.0,9,False
1.728512141869031,288.0,5,False
1.7292954882581375,288.0,2,False
1.730078834647244,288.0,6,False
1.7308621810363505,288.0,8,False
1.731645527425457,288.0,2,False
1.7324288738145635,288.0,9,False
1.73321222020367,288.0,6,False
1.7339955665927764,288.0,6,False
1.734778912981883,288.0,4,False
1.7355622593709894,288.0,5,False
1.736345605760096,288.0,3,False
1.7371289521492024,288.0,4,False
1.7379122985383089,288.0,2,False
1.7386956449274154,288.0,4,False
1.7394789913165218,288.0,4,False
1.7402623377056283,288.0,3,False
1.7410456840947348,288.0,4,False
1.7418290304838413,288.0,2,False
1.7426123768729478,288.0,6,False
1.7433957232620543,288.0,5,False
1.7441790696511608,288.0,8,False
1.7449624160402673,288.0,3,False
1.7457457624293737,288.0,10,False
1.7465291088184802,288.0,4,False
1.7473124552075867,288.0,7,False
1.7480958015966932,288.0,4,False
1.7488791479857997,288.0,7,False
1.7496624943749062,288.0,3,False
1.7504458407640127,288.0,4,False
1.7512291871531191,288.0,0,True
1.7520125335422256,288.0,7,False
1.7527958799313321,288.0,5,False
1.7535792263204386,288.0,5,False
1.754362572709545,288.0,7,False
1.7551459190986516,288.0,6,False
1.755929265487758,288.0,5,False
1.7567126118768646,288.0,5,False
1.757495958265971,288.0,6,False
1.7582793046550775,288.0,4,False
1.759062651044184,288.0,4,False
1.7598459974332905,288.0,4,False
1.760629343822397,288.0,6,False
1.7614126902115035,288.0,5,False
1.76219603660061,288.0,7,False
1.7629793829897165,288.0,3,False
1.763762729378823,288.0,2,False
1.7645460757679294,288.0,6,False
1.765329422157036,288.0,7,False
1.7661127685461424,288.0,8,False
1.766896114935249,288.0,5,False
1.7676794613243554,288.0,5,False
1.7684628077134619,288.0,4,False
1.7692461541025684,288.0,5,False
1.7700295004916748,288.0,6,False
1.7708128468807813,288.0,7,False
1.7715961932698878,288.0,4,False
1.7723795396589943,288.0,6,False
1.7731628860481008,288.0,2,False
1.7739462324372073,288.0,8,False
1.7747295788263138,288.0,7,False
1.7755129252154203,288.0,8,False
1.7762962716045267,288.0,7,False
1.7770796179936332,288.0,5,False
1.7778629643827397,288.0,7,False
1.7786463107718462,288.0,4,False
1.7794296571609527,288.0,5,False
1.7802130035500592,288.0,9,False
1.7809963499391657,288.0,4,False
1.7817796963282722,288.0,3,False
1.7825630427173786,288.0,6,False
1.7833463891064851,288.0,5,False
1.7841297354955916,288.0,5,False
1.784913081884698,288.0,7,False
1.7856964282738046,288.0,3,False
1.786479774662911,288.0,5,False
1.7872631210520176,288.0,5,False
1.788046467441124,288.0,6,False
1.7888298138302305,288.0,7,False
1.789613160219337,288.0,5,False
1.7903965066084435,288.0,6,False
1.79117985299755,288.0,3,False
1.7919631993866565,288.0,4,False
1.792746545775763,288.0,6,False
1.7935298921648695,288.0,6,False
1.794313238553976,288.0,2,False
1.7950965849430824,288.0,10,False
1.795879931332189,288.0,3,False
1.7966632777212954,288.0,7,False
1.797446624110402,288.0,8,False
1.7982299704995084,288.0,2,False
1.7990133168886149,288.0,5,False
1.7997966632777214,288.0,7,False
1.8005800096668279,288.0,3,False
1.8013633560559343,288.0,4,False
1.8021467024450408,288.0,5,False
1.8029300488341473,288.0,3,False
1.8037133952232538,288.0,6,False
1.8044967416123603,288.0,5,False
1.8052800880014668,288.0,5,False
1.8060634343905733,288.0,1,False
1.8068467807796798,288.0,5,False
1.8076301271687862,288.0,5,False
1.8084134735578927,288.0,2,False
1.8091968199469992,288.0,6,False
1.8099801663361057,288.0,4,False
1.8107635127252122,288.0,4,False
1.8115468591143187,288.0,5,False
1.8123302055034252,288.0,2,False
1.8131135518925316,288.0,3,False
1.8138968982816381,288.0,6,False
1.8146802446707446,288.0,3,False
1.8154635910598511,288.0,7,False
1.8162469374489576,288.0,5,False
1.817030283838064,288.0,6,False
1.8178136302271706,288.0,5,False
1.818596976616277,288.0,6,False
1.8193803230053835,288.0,10,False
1.82016366939449,288.0,3,False
1.8209470157835965,288.0,4,False
1.8217303621727028,288.0,8,False
1.8225137085618093,288.0,5,False
1.8232970549509158,288.0,6,False
1.8240804013400223,288.0,9,False
1.8248637477291287,288.0,5,False
1.8256470941182352,288.0,6,False
1.8264304405073417,288.0,5,False
1.8272137868964482,288.0,5,False
1.8279971332855547,288.0,4,False
1.8287804796746612,288.0,3,False
1.8295638260637677,288.0,5,False
1.8303471724528741,288.0,5,False
1.8311305188419806,288.0,7,False
1.8319138652310871,288.0,7,False
1.8326972116201936,288.0,6,False
1.8334805580093,288.0,6,False
1.8342639043984066,288.0,5,False
1.835047250787513,288.0,5,False
1.8358305971766196,288.0,3,False
1.836613943565726,288.0,4,False
1.8373972899548325,288.0,9,False
1.838180636343939,288.0,6,False
1.8389639827330455,288.0,2,False
1.839747329122152,288.0,5,False
1.8405306755112585,288.0,7,False
1.841314021900365,288.0,3,False
1.8420973682894715,288.0,11,False
1.842880714678578,288.0,3,False
1.8436640610676844,288.0,4,False
1.844447407456791,288.0,11,False
1.8452307538458974,288.0,8,False
1.846014100235004,288.0,3,False
1.8467974466241104,288.0,6,False
1.8475807930132169,288.0,4,False
1.8483641394023234,288.0,5,False
1.8491474857914298,288.0,5,False
1.8499308321805363,288.0,1,False
1.8507141785696428,288.0,7,False
1.8514975249587493,288.0,6,False
1.8522808713478558,288.0,4,False
1.8530642177369623,288.0,6,False
1.8538475641260688,288.0,5,False
1.8546309105151753,288.0,5,False
1.8554142569042817,288.0,8,False
1.8561976032933882,288.0,6,False
1.8569809496824947,288.0,4,False
1.8577642960716012,288.0,3,False
1.8585476424607077,288.0,6,False
1.8593309888498142,288.0,5,False
1.8601143352389204,288.0,3,False
1.860897681628027,288.0,5,False
1.8616810280171334,288.0,3,False
1.86246437440624,288.0,5,False
1.8632477207953464,288.0,6,False
1.8640310671844529,288.0,8,False
1.8648144135735594,288.0,2,False
1.8655977599626659,288.0,6,False
1.8663811063517723,288.0,5,False
1.8671644527408788,288.0,4,False
1.8679477991299853,288.0,4,False
1.8687311455190918,288.0,4,False
1.8695144919081983,288.0,4,False
1.8702978382973048,288.0,3,False
1.8710811846864113,288.0,3,False
1.8718645310755178,288.0,5,False
1.8726478774646242,288.0,5,False
1.8734312238537307,288.0,4,False
1.8742145702428372,288.0,6,False
1.8749979166319437,288.0,5,False
1.8757812630210502,288.0,6,False
1.8765646094101567,288.0,5,False
1.8773479557992632,288.0,5,False
1.8781313021883697,288.0,6,False
1.8789146485774761,288.0,6,False
1.8796979949665826,288.0,1,False
1.8804813413556891,288.0,4,False
1.8812646877447956,288.0,8,False
1.882048034133902,288.0,7,False
1.8828313805230086,288.0,5,False
1.883614726912115,288.0,2,False
1.8843980733012216,288.0,2,False
1.885181419690328,288.0,5,False
1.8859647660794345,288.0,6,False
1.886748112468541,288.0,4,False
1.8875314588576475,288.0,4,False
1.888314805246754,288.0,4,False
1.8890981516358605,288.0,4,False
1.889881498024967,288.0,3,False
1.8906648444140735,288.0,6,False
1.89144819080318,288.0,2,False
1.8922315371922864,288.0,5,False
1.893014883581393,288.0,5,False
1.8937982299704994,288.0,8,False
1.894581576359606,288.0,4,False
1.8953649227487124,288.0,6,False
1.8961482691378189,288.0,5,False
1.8969316155269254,288.0,3,False
1.8977149619160318,288.0,2,False
1.8984983083051383,288.0,3,False
1.8992816546942448,288.0,3,False
1.9000650010833513,288.0,5,False
1.9008483474724578,288.0,2,False
1.9016316938615643,288.0,4,False
1.9024150402506708,288.0,5,False
1.9031983866397773,288.0,4,False
1.9039817330288837,288.0,3,False
1.9047650794179902,288.0,2,False
1.9055484258070967,288.0,6,False
1.9063317721962032,288.0,3,False
1.9071151185853097,288.0,3,False
1.9078984649744162,288.0,7,False
1.9086818113635227,288.0,8,False
1.9094651577526291,288.0,8,False
1.9102485041417356,288.0,5,False
1.9110318505308421,288.0,6,False
1.9118151969199486,288.0,5,False
1.912598543309055,288.0,5,False
1.9133818896981616,288.0,5,False
1.914165236087268,288.0,10,False
1.9149485824763746,288.0,20,False
1.915731928865481,288.0,7,False
1.9165152752545875,288.0,5,False
1.917298621643694,288.0,4,False
1.9180819680328005,288.0,6,False
1.918865314421907,288.0,5,False
1.9196486608110135,288.0,5,False
1.92043200720012,288.0,3,False
1.9212153535892265,288.0,5,False
1.921998699978333,288.0,5,False
1.9227820463674394,288.0,4,False
1.923565392756546,288.0,3,False
1.9243487391456524,288.0,3,False
1.925132085534759,288.0,7,False
1.9259154319238654,288.0,8,False
1.9266987783129719,288.0,6,False
1.9274821247020784,288.0,3,False
1.9282654710911848,288.0,4,False
1.9290488174802913,288.0,6,False
1.9298321638693978,288.0,2,False
1.9306155102585043,288.0,6,False
1.9313988566476108,288.0,5,False
1.9321822030367173,288.0,2,False
1.9329655494258238,288.0,6,False
1.9337488958149303,288.0,4,False
1.9345322422040367,288.0,5,False
1.9353155885931432,288.0,5,False
1.9360989349822497,288.0,4,False
1.9368822813713562,288.0,6,False
1.9376656277604627,288.0,3,False
1.9384489741495692,288.0,6,False
1.9392323205386757,288.0,6,False
1.9400156669277822,288.0,5,False
1.9407990133168886,288.0,2,False
1.9415823597059951,288.0,4,False
1.9423657060951016,288.0,3,False
1.943149052484208,288.0,4,False
1.9439323988733146,288.0,5,False
1.944715745262421,288.0,2,False
1.9454990916515276,288.0,9,False
1.946282438040634,288.0,5,False
1.9470657844297405,288.0,3,False
1.947849130818847,288.0,3,False
1.9486324772079535,288.0,4,False
1.94941582359706,288.0,5,False
1.9501991699861665,288.0,2,False
1.950982516375273,288.0,5,False
1.9517658627643795,288.0,7,False
1.952549209153486,288.0,3,False
1.9533325555425924,288.0,2,False
1.954115901931699,288.0,3,False
1.9548992483208054,288.0,5,False
1.955682594709912,288.0,9,False
1.9564659410990184,288.0,3,False
1.9572492874881249,288.0,4,False
1.9580326338772314,288.0,3,False
1.9588159802663379,288.0,3,False
1.9595993266554443,288.0,3,False
1.9603826730445508,288.0,3,False
1.9611660194336573,288.0,5,False
1.9619493658227638,288.0,4,False
1.9627327122118703,288.0,5,False
1.9635160586009768,288.0,6,False
1.9642994049900833,288.0,6,False
1.9650827513791898,288.0,6,False
1.9658660977682962,288.0,4,False
1.9666494441574027,288.0,6,False
1.9674327905465092,288.0,6,False
1.9682161369356157,288.0,2,False
1.9689994833247222,288.0,7,False
1.9697828297138287,288.0,5,False
1.9705661761029352,288.0,5,False
1.9713495224920417,288.0,3,False
1.9721328688811481,288.0,2,False
1.9729162152702546,288.0,7,False
1.9736995616593611,288.0,4,False
1.9744829080484674,288.0,7,False
1.9752662544375739,288.0,6,False
1.9760496008266804,288.0,6,False
1.9768329472157868,288.0,4,False
1.9776162936048933,288.0,5,False
1.9783996399939998,288.0,8,False
1.9791829863831063,288.0,5,False
1.9799663327722128,288.0,6,False
1.9807496791613193,288.0,8,False
1.9815330255504258,288.0,8,False
1.9823163719395323,288.0,2,False
1.9830997183286387,288.0,7,False
1.9838830647177452,288.0,6,False
1.9846664111068517,288.0,7,False
1.9854497574959582,288.0,7,False
1.9862331038850647,288.0,10,False
1.9870164502741712,288.0,1,False
1.9877997966632777,288.0,3,False
1.9885831430523842,288.0,3,False
1.9893664894414906,288.0,11,False
1.9901498358305971,288.0,6,False
1.9909331822197036,288.0,7,False
1.99171652860881,288.0,6,False
1.9924998749979166,288.0,5,False
1.993283221387023,288.0,4,False
1.9940665677761296,288.0,3,False
1.994849914165236,288.0,4,False
1.9956332605543425,288.0,5,False
1.996416606943449,288.0,3,False
1.9971999533325555,288.0,4,False
1.997983299721662,288.0,5,False
1.9987666461107685,288.0,6,False
1.999549992499875,288.0,2,False
2.0003333388889812,288.0,6,False
2.001116685278088,288.0,4,False
2.001900031667194,288.0,4,False
2.002683378056301,288.0,5,False
2.003466724445407,288.0,3,False
2.004250070834514,288.0,3,False
2.00503341722362,288.0,5,False
2.005816763612727,288.0,7,False
2.006600110001833,288.0,4,False
2.00738345639094,288.0,7,False
2.008166802780046,288.0,6,False
2.008950149169153,288.0,3,False
2.009733495558259,288.0,3,False
2.010516841947366,288.0,3,False
2.011300188336472,288.0,10,False
2.012083534725579,288.0,5,False
2.012866881114685,288.0,7,False
2.013650227503792,288.0,7,False
2.014433573892898,288.0,7,False
2.015216920282005,288.0,3,False
2.016000266671111,288.0,2,False
2.016783613060218,288.0,5,False
2.017566959449324,288.0,5,False
2.018350305838431,288.0,4,False
2.019133652227537,288.0,4,False
2.019916998616644,288.0,6,False
2.02070034500575,288.0,4,False
2.021483691394857,288.0,4,False
2.022267037783963,288.0,5,False
2.02305038417307,288.0,3,False
2.023833730562176,288.0,6,False
2.024617076951283,288.0,4,False
2.025400423340389,288.0,3,False
2.0261837697294958,288.0,5,False
2.026967116118602,288.0,3,False
2.0277504625077087,288.0,2,False
2.028533808896815,288.0,8,False
2.0293171552859217,288.0,7,False
2.0301005016750278,288.0,4,False
2.0308838480641347,288.0,8,False
2.0316671944532407,288.0,10,False
2.032450540842347,288.0,5,False
2.0332338872314537,288.0,8,False
2.03401723362056,288.0,4,False
2.0348005800096667,288.0,6,False
2.035583926398773,288.0,3,False
2.0363672727878797,288.0,2,False
2.037150619176986,288.0,12,False
2.0379339655660926,288.0,4,False
2.038717311955199,288.0,4,False
2.0395006583443056,288.0,5,False
2.040284004733412,288.0,3,False
2.0410673511225186,288.0,7,False
2.041850697511625,288.0,4,False
2.0426340439007316,288.0,3,False
2.043417390289838,288.0,1,False
2.0442007366789445,288.0,2,False
2.044984083068051,288.0,2,False
2.0457674294571575,288.0,8,False
2.046550775846264,288.0,5,False
2.0473341222353705,288.0,5,False
2.048117468624477,288.0,4,False
2.0489008150135835,288.0,5,False
2.04968416140269,288.0,7,False
2.0504675077917964,288.0,5,False
2.051250854180903,288.0,0,True
2.0520342005700094,288.0,2,False
2.052817546959116,288.0,7,False
2.0536008933482224,288.0,3,False
2.054384239737329,288.0,3,False
2.0551675861264354,288.0,4,False
2.055950932515542,288.0,3,False
2.0567342789046483,288.0,4,False
2.057517625293755,288.0,5,False
2.0583009716828613,288.0,5,False
2.059084318071968,288.0,1,False
2.0598676644610743,288.0,5,False
2.0606510108501808,288.0,7,False
2.0614343572392873,288.0,3,False
2.0622177036283937,288.0,4,False
2.0630010500175002,288.0,3,False
2.0637843964066067,288.0,6,False
2.064567742795713,288.0,4,False
2.0653510891848197,288.0,5,False
2.066134435573926,288.0,4,False
2.0669177819630327,288.0,6,False
2.067701128352139,288.0,6,False
2.0684844747412456,288.0,4,False
2.069267821130352,288.0,3,False
2.0700511675194586,288.0,3,False
2.070834513908565,288.0,3,False
2.0716178602976716,288.0,4,False
2.072401206686778,288.0,2,False
2.0731845530758846,288.0,5,False
2.073967899464991,288.0,3,False
2.0747512458540975,288.0,6,False
2.075534592243204,288.0,7,False
2.0763179386323105,288.0,5,False
2.077101285021417,288.0,7,False
2.0778846314105235,288.0,4,False
2.07866797779963,288.0,9,False
2.0794513241887365,288.0,5,False
2.080234670577843,288.0,4,False
2.0810180169669494,288.0,6,False
2.081801363356056,288.0,7,False
2.0825847097451624,288.0,4,False
2.083368056134269,288.0,7,False
2.0841514025233754,288.0,6,False
2.084934748912482,288.0,4,False
2.0857180953015884,288.0,2,False
2.086501441690695,288.0,0,True
2.0872847880798013,288.0,4,False
2.088068134468908,288.0,6,False
2.0888514808580143,288.0,5,False
2.089634827247121,288.0,6,False
2.0904181736362273,288.0,4,False
2.0912015200253338,288.0,7,False
2.0919848664144403,288.0,6,False
2.0927682128035467,288.0,5,False
2.0935515591926532,288.0,8,False
2.0943349055817597,288.0,6,False
2.095118251970866,288.0,2,False
2.0959015983599727,288.0,3,False
2.096684944749079,288.0,3,False
2.0974682911381857,288.0,6,False
2.098251637527292,288.0,1,False
2.0990349839163986,288.0,6,False
2.099818330305505,288.0,3,False
2.1006016766946116,288.0,5,False
2.101385023083718,288.0,6,False
2.1021683694728246,288.0,4,False
2.102951715861931,288.0,4,False
2.1037350622510376,288.0,3,False
2.104518408640144,288.0,5,False
2.1053017550292505,288.0,4,False
2.106085101418357,288.0,2,False
2.1068684478074635,288.0,5,False
2.10765179419657,288.0,5,False
2.1084351405856765,288.0,5,False
2.1092184869747825,288.0,6,False
2.1100018333638895,288.0,3,False
2.1107851797529955,288.0,2,False
2.1115685261421024,288.0,1,False
2.1123518725312085,288.0,6,False
2.1131352189203154,288.0,2,False
2.1139185653094215,288.0,3,False
2.1147019116985284,288.0,2,False
2.1154852580876344,288.0,3,False
2.1162686044767414,288.0,5,False
2.1170519508658474,288.0,3,False
2.1178352972549543,288.0,2,False
2.1186186436440604,288.0,5,False
2.1194019900331673,288.0,3,False
2.1201853364222734,288.0,4,False
2.1209686828113803,288.0,2,False
2.1217520292004863,288.0,6,False
2.1225353755895933,288.0,4,False
2.1233187219786993,288.0,3,False
2.1241020683678062,288.0,5,False
2.1248854147569123,288.0,6,False
2.125668761146019,288.0,5,False
2.1264521075351253,288.0,6,False
2.127235453924232,288.0,1,False
2.1280188003133382,288.0,3,False
2.128802146702445,288.0,7,False
2.129585493091551,288.0,1,False
2.130368839480658,288.0,6,False
2.131152185869764,288.0,7,False
2.131935532258871,288.0,2,False
2.132718878647977,288.0,4,False
2.133502225037084,288.0,5,False
2.13428557142619,288.0,9,False
2.135068917815297,288.0,4,False
2.135852264204403,288.0,2,False
2.13663561059351,288.0,0,True
2.137418956982616,288.0,4,False
2.138202303371723,288.0,6,False
2.138985649760829,288.0,7,False
2.139768996149936,288.0,2,False
2.140552342539042,288.0,4,False
2.141335688928149,288.0,3,False
2.142119035317255,288.0,5,False
2.142902381706362,288.0,7,False
2.143685728095468,288.0,3,False
2.144469074484575,288.0,4,False
2.145252420873681,288.0,3,False
2.146035767262788,288.0,3,False
2.146819113651894,288.0,5,False
2.147602460041001,288.0,4,False
2.148385806430107,288.0,1,False
2.149169152819214,288.0,4,False
2.14995249920832,288.0,4,False
2.150735845597427,288.0,4,False
2.151519191986533,288.0,3,False
2.15230253837564,288.0,6,False
2.153085884764746,288.0,4,False
2.1538692311538528,288.0,3,False
2.154652577542959,288.0,4,False
2.1554359239320657,288.0,4,False
2.1562192703211718,288.0,9,False
2.1570026167102787,288.0,5,False
2.1577859630993848,288.0,6,False
2.1585693094884917,288.0,9,False
2.1593526558775977,288.0,3,False
2.1601360022667047,288.0,2,False
2.1609193486558107,288.0,3,False
2.1617026950449176,288.0,1,False
2.1624860414340237,288.0,4,False
2.1632693878231306,288.0,6,False
2.1640527342122367,288.0,7,False
2.1648360806013436,288.0,3,False
2.1656194269904496,288.0,5,False
2.1664027733795566,288.0,3,False
2.1671861197686626,288.0,3,False
2.1679694661577695,288.0,2,False
2.1687528125468756,288.0,5,False
2.1695361589359825,288.0,1,False
2.1703195053250885,288.0,5,False
2.1711028517141955,288.0,5,False
2.1718861981033015,288.0,8,False
2.1726695444924085,288.0,4,False
2.1734528908815145,288.0,8,False
2.1742362372706214,288.0,4,False
2.1750195836597275,288.0,4,False
2.1758029300488344,288.0,18,False
2.1765862764379404,288.0,3,False
2.1773696228270474,288.0,5,False
2.1781529692161534,288.0,9,False
2.1789363156052604,288.0,4,False
2.1797196619943664,288.0,1,False
2.1805030083834733,288.0,8,False
2.1812863547725794,288.0,4,False
2.1820697011616863,288.0,6,False
2.1828530475507923,288.0,5,False
2.1836363939398993,288.0,7,False
2.1844197403290053,288.0,3,False
2.185203086718112,288.0,5,False
2.1859864331072183,288.0,4,False
2.186769779496325,288.0,5,False
2.1875531258854313,288.0,5,False
2.1883364722745378,288.0,4,False
2.1891198186636442,288.0,2,False
2.1899031650527507,288.0,6,False
2.190686511441857,288.0,2,False
2.1914698578309637,288.0,3,False
2.19225320422007,288.0,0,True
2.1930365506091767,288.0,5,False
2.193819896998283,288.0,6,False
2.1946032433873897,288.0,4,False
2.195386589776496,288.0,2,False
2.1961699361656026,288.0,3,False
2.196953282554709,288.0,6,False
2.1977366289438156,288.0,3,False
2.198519975332922,288.0,5,False
2.1993033217220286,288.0,6,False
2.200086668111135,288.0,5,False
2.2008700145002416,288.0,11,False
2.201653360889348,288.0,6,False
2.2024367072784545,288.0,1,False
2.203220053667561,288.0,1,False
2.2040034000566675,288.0,4,False
2.204786746445774,288.0,2,False
2.2055700928348805,288.0,2,False
2.206353439223987,288.0,4,False
2.2071367856130935,288.0,5,False
2.2079201320022,288.0,6,False
2.2087034783913064,288.0,5,False
2.209486824780413,288.0,11,False
2.2102701711695194,288.0,5,False
2.211053517558626,288.0,3,False
2.2118368639477324,288.0,2,False
2.212620210336839,288.0,4,False
2.2134035567259454,288.0,4,False
2.214186903115052,288.0,4,False
2.2149702495041583,288.0,4,False
2.215753595893265,288.0,2,False
2.2165369422823713,288.0,3,False
2.217320288671478,288.0,3,False
2.2181036350605843,288.0,5,False
2.2188869814496908,288.0,3,False
2.2196703278387973,288.0,6,False
2.2204536742279037,288.0,3,False
2.2212370206170102,288.0,4,False
2.2220203670061167,288.0,4,False
2.222803713395223,288.0,4,False
2.2235870597843297,288.0,2,False
2.224370406173436,288.0,4,False
2.2251537525625427,288.0,6,False
2.225937098951649,288.0,2,False
2.2267204453407556,288.0,6,False
2.227503791729862,288.0,4,False
2.2282871381189686,288.0,5,False
2.229070484508075,288.0,6,False
2.2298538308971816,288.0,4,False
2.230637177286288,288.0,6,False
2.2314205236753946,288.0,5,False
2.232203870064501,288.0,5,False
2.2329872164536075,288.0,3,False
2.233770562842714,288.0,1,False
2.2345539092318205,288.0,6,False
2.235337255620927,288.0,4,False
2.2361206020100335,288.0,3,False
2.23690394839914,288.0,2,False
2.2376872947882465,288.0,4,False
2.238470641177353,288.0,7,False
2.2392539875664594,288.0,5,False
2.240037333955566,288.0,4,False
2.2408206803446724,288.0,4,False
2.241604026733779,288.0,2,False
2.2423873731228854,288.0,6,False
2.243170719511992,288.0,1,False
2.2439540659010984,288.0,5,False
2.244737412290205,288.0,3,False
2.2455207586793113,288.0,6,False
2.246304105068418,288.0,3,False
2.2470874514575243,288.0,4,False
2.247870797846631,288.0,2,False
2.2486541442357373,288.0,5,False
2.2494374906248438,288.0,6,False
2.2502208370139503,288.0,8,False
2.2510041834030567,288.0,5,False
2.2517875297921632,288.0,2,False
2.2525708761812697,288.0,2,False
2.253354222570376,288.0,6,False
2.2541375689594827,288.0,5,False
2.254920915348589,288.0,2,False
2.2557042617376957,288.0,3,False
2.256487608126802,288.0,1,False
2.2572709545159086,288.0,2,False
2.258054300905015,288.0,11,False
2.2588376472941216,288.0,3,False
2.259620993683228,288.0,5,False
2.2604043400723346,288.0,4,False
2.261187686461441,288.0,5,False
2.261971032850547,288.0,4,False
2.262754379239654,288.0,3,False
2.26353772562876,288.0,2,False
2.264321072017867,288.0,3,False
2.265104418406973,288.0,4,False
2.26588776479608,288.0,4,False
2.266671111185186,288.0,2,False
2.267454457574293,288.0,7,False
2.268237803963399,288.0,5,False
2.269021150352506,288.0,0,True
2.269804496741612,288.0,6,False
2.270587843130719,288.0,4,False
2.271371189519825,288.0,5,False
2.272154535908932,288.0,2,False
2.272937882298038,288.0,5,False
2.273721228687145,288.0,5,False
2.274504575076251,288.0,2,False
2.275287921465358,288.0,4,False
2.276071267854464,288.0,4,False
2.276854614243571,288.0,6,False
2.277637960632677,288.0,2,False
2.278421307021784,288.0,2,False
2.27920465341089,288.0,20,False
2.279987999799997,288.0,2,False
2.280771346189103,288.0,7,False
2.2815546925782098,288.0,5,False
2.282338038967316,288.0,7,False
2.2831213853564227,288.0,5,False
2.2839047317455288,288.0,5,False
2.2846880781346357,288.0,2,False
2.2854714245237417,288.0,6,False
2.2862547709128487,288.0,2,False
2.2870381173019547,288.0,6,False
2.2878214636910617,288.0,9,False
2.2886048100801677,288.0,3,False
2.2893881564692746,288.0,4,False
2.2901715028583807,288.0,3,False
2.2909548492474876,288.0,5,False
2.2917381956365936,288.0,4,False
2.2925215420257006,288.0,2,False
2.2933048884148066,288.0,2,False
2.2940882348039136,288.0,3,False
2.2948715811930196,288.0,5,False
2.2956549275821265,288.0,5,False
2.2964382739712326,288.0,3,False
2.2972216203603395,288.0,4,False
2.2980049667494455,288.0,3,False
2.2987883131385525,288.0,3,False
2.2995716595276585,288.0,5,False
2.3003550059167654,288.0,9,False
2.3011383523058715,288.0,0,True
